target_id	length	eff_length	est_counts	tpm
AT1G16320.1	1129	950	27	36.587
AT1G13330.1	1020	841	1	1.5307
AT1G75960.1	1842	1663	4	3.09638
AT1G07590.1	2361	2182	1534.49	905.307
AT1G70420.1	1189	1010	5	6.37288
AT1G16330.1	1947	1768	4	2.91249
AT1G16310.1	1399	1220	0	0
AT1G75980.1	1095	916	8	11.243
AT1G07600.1	138	7.80511	98.4536	16238.3
AT1G13340.1	1479	1300	2	1.98049
AT1G63760.1	1900	1721	0	0
AT1G75940.1	1878	1699	0	0
AT1G70430.1	2151	1972	3	1.9584
AT1G13360.1	937	758	72	122.279
AT1G75950.1	895	716	133	239.125
AT1G13320.1	2070	1891	43	29.2728
AT1G41900.1	1536	1357	0	0
AT1G75990.1	1652	1473	18	15.731
AT1G47820.1	511	332	5	19.3874
AT1G73170.1	2076	1897	32	21.7155
AT1G13300.1	1237	1058	12	14.601
AT1G41910.1	2521	2342	0	0
AT1G47830.1	819	640	18	36.2059
AT1G07550.1	2700	2521	0	0
AT1G77810.1	1631	1452	7	6.2061
AT1G50040.1	1614	1435	5	4.48544
AT1G47840.1	1653	1474	5	4.36676
AT1G16350.1	1644	1465	47	41.2997
AT1G07560.1	2616	2437	2	1.05648
AT1G47816.1	2688	2509	0	0
AT1G13310.1	1406	1227	0	0
AT1G76010.1	1636	1457	143	126.347
AT1G76030.1	1900	1721	112.778	84.3586
AT1G49350.1	1472	1293	6	5.97365
AT1G16300.1	1602	1423	3	2.71396
AT1G75166.1	86	4.47418	0	0
AT1G77815.1	303	124	0	0
AT1G76020.1	849	670	11	21.1351
AT1G13290.1	1215	1036	0	0
AT1G70390.1	999	820	0	0
AT1G70380.1	1134	955	0	0
AT1G63800.1	907	728	57	100.793
AT1G17080.1	724	545	38	89.7582
AT1G72120.1	1720	1541	2	1.67076
AT1G19640.1	1589	1410	1	0.912994
AT1G63780.1	1220	1041	12	14.8394
AT1G19630.1	1431	1252	1	1.02821
AT1G19650.1	2278	2099	8	4.90642
AT1G17090.1	667	488	1	2.63795
AT1G49330.1	996	817	0	0
AT1G17070.1	2743	2564	10	5.02075
AT1G14420.1	1768	1589	0	0
AT1G49310.1	425	246	3	15.699
AT1G77820.1	606	427	0	0
AT1G72140.1	1875	1696	5	3.79517
AT1G17100.1	911	732	14	24.6209
AT1G19620.1	954	775	1	1.66106
AT1G14410.1	1115	936	14	19.2548
AT1G49320.1	1154	975	8	10.5626
AT1G72130.1	1798	1619	13	10.3367
AT1G72110.1	1685	1506	0	0
AT1G16390.1	1791	1612	3	2.39576
AT1G41893.1	2770	2591	0	0
AT1G70370.1	2352	2173	81	47.9858
AT1G73160.1	1461	1282	0	0
AT1G55690.1	2607	2428	16	8.48317
AT1G41896.1	4899	4720	0	0
AT1G73165.1	225	46.6066	0	0
AT1G75920.1	1207	1028	0	0
AT1G16360.1	1203	1024	0	0
AT1G49340.2	6582	6403	76	15.2798
AT1G75930.1	1218	1039	0	0
AT1G41890.1	3829	3650	0	0
AT1G41880.1	729	550	107.864	252.466
AT1G73140.1	1318	1139	1	1.13022
AT1G17120.1	2003	1824	22	15.5269
AT1G19660.1	1412	1233	119	124.243
AT1G70360.1	525	346	3	11.1617
AT1G16380.1	2358	2179	0	0
AT1G73150.1	1717	1538	3	2.51103
AT1G16370.1	1754	1575	3	2.45204
AT1G70350.1	568	389	2	6.61862
AT1G70340.1	2363	2184	1.25007	0.736834
AT1G22500.1	1425	1246	11	11.3648
AT1G72100.1	1648	1469	1	0.876325
AT1G17440.1	2497	2318	21	11.6625
AT1G72080.1	775	596	0	0
AT1G77780.1	1229	1050	0	0
AT1G17145.1	1422	1243	13	13.4635
AT1G70460.1	2732	2553	5	2.52119
AT1G72070.1	711	532	0	0
AT1G63700.1	3275	3096	24	9.97924
AT1G17150.1	1209	1030	0	0
AT1G70450.1	1185	1006	0	0
AT1G17140.1	1497	1318	29.5898	28.901
AT1G28540.1	602	423	3	9.12994
AT1G63720.1	1524	1345	3	2.87135
AT1G69210.1	1063	884	3	4.36874
AT1G70470.1	765	586	10	21.9679
AT1G63710.1	1765	1586	2	1.62336
AT1G69200.1	2120	1941	29	19.2336
AT1G50060.1	618	439	2	5.86479
AT1G49420.1	570	391	0	0
AT1G70440.1	1114	935	1	1.37681
AT1G76040.2	1945	1766	7	5.10263
AT1G17160.1	1324	1145	8	8.99439
AT1G17170.1	855	676	9	17.1389
AT1G70490.1	918	739	115.414	201.049
AT1G17210.1	3348	3169	69	28.0294
AT1G77760.1	3034	2855	167	75.3004
AT1G17200.1	866	687	48	89.9439
AT1G22870.1	2742	2563	6	3.01363
AT1G63660.1	1936	1757	15	10.9902
AT1G17550.1	2441	2262	27	15.3659
AT1G13280.1	1258	1079	17	20.2822
AT1G72040.1	2102	1923	30	20.083
AT1G19710.1	1727	1548	10	8.31603
AT1G17190.1	935	756	8	13.6225
AT1G63670.1	2270	2091	10	6.15649
AT1G72060.1	461	282	4	18.2599
AT1G77770.1	1216	1037	7	8.68973
AT1G72050.2	1481	1302	16	15.8196
AT1G63680.1	2721	2542	29	14.6862
AT1G63690.2	2049	1870	53	36.4856
AT1G17180.1	857	678	14	26.5819
AT1G14430.1	1981	1802	3	2.14315
AT1G63730.1	2901	2722	1	0.472932
AT1G77790.1	1041	862	0	0
AT1G14460.1	3742	3563	12	4.33563
AT1G69230.1	617	438	3	8.81727
AT1G49370.1	1428	1249	0	0
AT1G47880.1	1103	924	0	0
AT1G69240.1	1490	1311	2	1.96388
AT1G14470.1	1623	1444	1	0.891497
AT1G50050.1	681	502	0	0
AT1G14450.1	535	356	51	184.42
AT1G41920.1	1491	1312	0	0
AT1G49360.1	1578	1399	7	6.44121
AT1G47860.1	9594	9415	7.26591	0.993474
AT1G07540.1	1893	1714	0	0
AT1G41930.1	10283	10104	0	0
AT1G07530.1	2787	2608	26	12.8337
AT1G07520.1	2242	2063	5	3.12002
AT1G14440.1	1577	1398	12	11.05
AT1G07510.1	2917	2738	19	8.9332
AT1G47870.1	1553	1374	7	6.55841
AT1G49380.1	2055	1876	20	13.7241
AT1G19670.1	1281	1102	23	26.8679
AT1G14480.1	1556	1377	2	1.86975
AT1G14510.1	1318	1139	28	31.6462
AT1G49410.1	501	322	20	79.9579
AT1G49405.1	459	280	0	0
AT1G19690.1	1276	1097	7.03224	8.25229
AT1G14520.1	1427	1248	2	2.06302
AT1G69220.1	2772	2593	42	20.8513
AT1G63740.1	3241	3062	4	1.68167
AT1G72090.1	1984	1805	20	14.264
AT1G19700.1	2022	1843	19	13.2714
AT1G49400.1	839	660	7	13.6534
AT1G42003.1	632	453	0	0
AT1G19680.1	1805	1626	29.9678	23.7258
AT1G77800.1	4959	4780	44	11.8498
AT1G55850.1	2311	2132	22	13.2838
AT1G62780.1	957	778	46	76.1141
AT1G42045.1	1603	1424	0	0
AT1G47885.1	324	145	0	0
AT1G49390.1	1152	973	2	2.64609
AT1G14500.1	1311	1132	0	0
AT1G14490.1	812	633	0	0
AT1G44110.1	1618	1439	7	6.26216
AT1G14620.1	1000	821	10	15.6799
AT1G17275.1	3261	3082	0	0
AT1G44318.1	1221	1042	0	0
AT1G14800.1	1155	976	0	0
AT1G68840.1	1410	1231	105	109.804
AT1G21200.1	1736	1557	6	4.96078
AT1G14810.1	1450	1271	38	38.488
AT1G14790.1	3807	3628	6	2.12898
AT1G16090.1	1310	1131	1	1.13822
AT1G68830.1	1975	1796	86	61.6423
AT1G21210.1	2588	2409	0	0
AT1G17360.1	3530	3351	21	8.06737
AT1G44350.1	2019	1840	18	12.5934
AT1G21240.1	2354	2175	0	0
AT1G12830.1	921	742	10	17.3493
AT1G73330.1	1000	821	344	539.389
AT1G44414.1	306	127	0	0
AT1G21230.1	2202	2023	0	0
AT1G44382.1	591	412	0	0
AT1G14780.1	2193	2014	2	1.27837
AT1G21220.1	819	640	1	2.01144
AT1G65430.1	2048	1869	10	6.88776
AT1G73340.1	1711	1532	1	0.840288
AT1G21190.1	652	473	24	65.3186
AT1G73360.1	3067	2888	3	1.33725
AT1G65470.1	2767	2588	8	3.97936
AT1G70720.1	797	618	0	0
AT1G12800.1	2673	2494	128	66.0694
AT1G44286.1	385	206	0	0
AT1G62740.1	1949	1770	61.5868	44.7921
AT1G31910.1	2345	2166	81	48.1408
AT1G44446.1	1988	1809	154	109.59
AT1G65450.1	1583	1404	4	3.66758
AT1G12805.1	523	344	3	11.2266
AT1G68810.1	1511	1332	17	16.4298
AT1G65440.1	5362	5183	108	26.8244
AT1G68820.1	1784	1605	15	12.031
AT1G16080.1	1285	1106	53	61.689
AT1G79230.1	1531	1352	66	62.8426
AT1G12820.1	2229	2050	26	16.327
AT1G68800.1	1380	1201	1	1.07187
AT1G12790.1	1172	993	6	7.77838
AT1G14770.1	1682	1503	3	2.5695
AT1G71850.1	1632	1453	4	3.5439
AT1G09220.1	1675	1496	0	0
AT1G44575.1	1059	880	652	953.788
AT1G09230.1	1507	1328	13	12.6018
AT1G49590.1	1173	994	10	12.9509
AT1G12860.1	1976	1797	28	20.0584
AT1G12870.1	1251	1072	0	0
AT1G44542.1	1023	844	0	0
AT1G77590.1	2516	2337	30	16.5253
AT1G44608.1	661	482	0	0
AT1G09210.1	1745	1566	102.337	84.1257
AT1G12880.1	1002	823	4	6.25673
AT1G17590.1	1452	1273	2	2.0225
AT1G12910.1	1395	1216	28	29.6423
AT1G68845.1	417	238	0	0
AT1G14720.1	1348	1169	25	27.5304
AT1G12900.1	1501	1322	541	526.809
AT1G09200.1	607	428	33	99.2561
AT1G12890.1	660	481	0	0
AT1G36605.1	209	32.8908	0	0
AT1G12850.1	1568	1389	27	25.0235
AT1G17300.1	695	516	0	0
AT1G44510.1	4389	4210	0	0
AT1G17340.1	2987	2808	21	9.6274
AT1G09260.1	417	238	0	0
AT1G77580.2	2768	2589	11	5.4695
AT1G12840.1	1491	1312	102	100.081
AT1G14760.1	429	250	0	0
AT1G71865.1	622	443	6.73399	19.5684
AT1G09270.1	2143	1964	53	34.7393
AT1G55880.1	1703	1524	11	9.29169
AT1G17345.1	788	609	0	0
AT1G14750.1	2101	1922	1	0.669782
AT1G14740.1	2498	2319	65	36.0828
AT1G09240.1	1250	1071	3	3.60594
AT1G71870.1	1533	1354	5	4.75377
AT1G12845.1	578	399	3	9.67911
AT1G09250.1	980	801	50	80.3572
AT1G14730.1	1025	846	8	12.1733
AT1G44478.1	582	403	0	0
AT1G17310.1	654	475	0	0
AT1G17330.1	962	783	9	14.7968
AT1G09245.1	455	276	0	0
AT1G09190.1	1599	1420	0	0
AT1G12780.1	1462	1283	68	68.229
AT1G73410.1	1231	1052	0	0
AT1G16000.1	514	335	19	73.0123
AT1G77570.1	654	475	1	2.71015
AT1G09320.1	2018	1839	9	6.30011
AT1G14830.1	2323	2144	52	31.2224
AT1G42260.1	1154	975	0	0
AT1G49610.1	1065	886	0	0
AT1G68730.1	513	334	6	23.1255
AT1G16010.2	1833	1654	13	10.118
AT1G68740.1	2724	2545	8	4.04659
AT1G68750.1	3102	2923	0	0
AT1G09300.1	1626	1447	6	5.33789
AT1G36670.1	639	460	0	0
AT1G42270.1	1267	1088	0	0
AT1G73400.1	1707	1528	1	0.842488
AT1G09310.1	826	647	535	1064.48
AT1G49600.1	1688	1509	53.5618	45.6933
AT1G16020.1	2105	1926	11	7.3523
AT1G14820.3	1043	864	5	7.44978
AT1G73430.1	3035	2856	20	9.01486
AT1G09330.1	990	811	29	46.0325
AT1G14840.1	2275	2096	15	9.2127
AT1G14860.1	1128	949	4	5.42601
AT1G44120.1	6345	6166	5.19899	1.08543
AT1G09350.1	1301	1122	1	1.14735
AT1G77520.1	1473	1294	3	2.98452
AT1G49620.1	789	610	3	6.33109
AT1G09360.1	567	388	0	0
AT1G12700.1	2480	2301	5	2.79731
AT1G14880.1	765	586	0	0
AT1G14870.1	740	561	24	55.0726
AT1G16030.1	2330	2151	11	6.58323
AT1G12710.1	1274	1095	9	10.5807
AT1G14850.1	4620	4441	22	6.37718
AT1G77540.1	511	332	11	42.6522
AT1G22530.1	2448	2269	68	38.5799
AT1G77550.1	2805	2626	14	6.8631
AT1G44130.1	1218	1039	0	0
AT1G12730.1	1720	1541	8	6.68305
AT1G12725.1	507	328	0	0
AT1G09340.1	1481	1302	371	366.817
AT1G77530.1	1278	1099	1	1.17136
AT1G12720.1	2159	1980	0	0
AT1G70740.1	1753	1574	5	4.08933
AT1G21150.1	1469	1290	1	0.997924
AT1G42250.1	345	166	0	0
AT1G42230.1	333	154	0	0
AT1G55640.1	564	385	0	0
AT1G65490.1	464	285	8	36.1353
AT1G36610.1	3063	2884	0	0
AT1G21170.1	3505	3326	18	6.96686
AT1G70770.1	2317	2138	73.8209	44.4487
AT1G65500.1	522	343	2	7.50625
AT1G70760.1	796	617	51.1791	106.781
AT1G65485.1	541	362	0	0
AT1G70750.1	2957	2778	14	6.48758
AT1G12770.1	2069	1890	25	17.0281
AT1G42220.1	1179	1000	0	0
AT1G44170.1	1683	1504	18	15.4068
AT1G73370.1	2883	2704	1	0.47608
AT1G12760.1	1812	1633	40	31.5327
AT1G65480.1	855	676	0	0
AT1G44180.1	1594	1415	2	1.81954
AT1G23160.1	1737	1558	0	0
AT1G42240.1	2280	2101	0	0
AT1G36620.1	3459	3280	0	0
AT1G68780.1	1886	1707	7	5.279
AT1G68790.1	3643	3464	34	12.6354
AT1G09280.1	1917	1738	22	16.2952
AT1G68765.1	536	357	1	3.60594
AT1G68760.1	698	519	4	9.92155
AT1G21160.1	3724	3545	21	7.62588
AT1G09290.1	1259	1080	6	7.15179
AT1G36660.1	1500	1321	0	0
AT1G16040.1	848	669	7	13.4697
AT1G68795.1	798	619	0	0
AT1G44140.1	420	241	0	0
AT1G73390.1	1579	1400	19	17.4708
AT1G70780.1	1136	957	37.5	50.4436
AT1G12750.1	1354	1175	6	6.57356
AT1G36650.1	1176	997	0	0
AT1G36630.1	7481	7302	0	0
AT1G36640.1	337	158	0	0
AT1G44160.1	1451	1272	2	2.02409
AT1G55630.1	1890	1711	3	2.25714
AT1G44150.1	390	211	0	0
AT1G68850.1	1271	1092	3	3.5366
AT1G49580.1	2209	2030	27	17.122
AT1G73280.1	1326	1147	1.27155	1.42711
AT1G36520.1	5970	5791	0	0
AT1G44830.1	720	541	5	11.8976
AT1G09090.2	2627	2448	1.05356	0.554035
AT1G36510.1	1056	877	0	0
AT1G44820.1	1694	1515	17	14.4452
AT1G49760.1	2570	2391	93	50.0715
AT1G21270.1	2469	2290	17.3042	9.72752
AT1G13020.1	2197	2018	36	22.9651
AT1G70630.1	2243	2064	2	1.2474
AT1G21280.1	974	795	4	6.47709
AT1G21290.1	732	553	0	0
AT1G21300.1	558	379	0	0
AT1G44810.1	1279	1100	16	18.7247
AT1G16190.1	1433	1254	13	13.3454
AT1G13030.1	2196	2017	2	1.27647
AT1G36495.1	1311	1132	0	0
AT1G36500.1	1436	1257	0	0
AT1G44840.1	2781	2602	0	0
AT1G16180.1	1618	1439	89	79.6189
AT1G21260.1	762	583	4	8.8324
AT1G16170.1	697	518	11	27.3369
AT1G36540.1	3841	3662	0	0
AT1G68945.1	369	190	25	169.384
AT1G68935.1	814	635	1.29731	2.63
AT1G16140.1	2090	1911	1	0.673638
AT1G68930.1	2232	2053	2	1.25409
AT1G09140.1	1273	1094	115	135.322
AT1G16130.1	2555	2376	3	1.62541
AT1G44850.1	801	622	0	0
AT1G16150.1	2340	2161	1	0.595706
AT1G68980.1	2033	1854	7	4.86044
AT1G55870.1	2191	2012	7	4.47875
AT1G16160.1	2136	1957	0	0
AT1G21250.1	2675	2496	5.69584	2.93765
AT1G68960.1	1292	1113	0	0
AT1G21245.1	501	322	0	0
AT1G09100.1	1487	1308	9.94644	9.78919
AT1G36530.1	2675	2496	0	0
AT1G73290.1	1320	1141	2	2.25648
AT1G42110.1	2137	1958	0	0
AT1G73270.1	1359	1180	1.325	1.4455
AT1G44860.1	735	556	0	0
AT1G69010.1	1302	1123	39	44.7066
AT1G13110.1	1743	1564	30	24.6929
AT1G13100.1	1532	1353	8	7.61166
AT1G13090.1	1656	1477	17	14.8168
AT1G14660.1	2471	2292	4	2.24663
AT1G14670.1	2165	1986	57	36.9473
AT1G71930.1	1168	989	0	0
AT1G69020.1	2337	2158	3	1.7896
AT1G14650.1	2789	2610	49	24.1681
AT1G71950.1	720	541	18	42.8314
AT1G79260.1	782	603	8	17.0789
AT1G14630.1	813	634	2	4.06095
AT1G71960.1	2267	2088	12	7.3984
AT1G17285.1	537	358	0	0
AT1G69030.1	1118	939	16	21.9352
AT1G48030.1	1717	1538	118	98.7672
AT1G17280.1	1135	956	23	30.9711
AT1G14640.1	2208	2029	4	2.53784
AT1G77670.1	1539	1360	19	17.9846
AT1G55660.1	1479	1300	0	0
AT1G13080.1	1667	1488	40	34.6054
AT1G17290.1	2080	1901	68	46.0483
AT1G36485.1	1401	1222	0	0
AT1G21310.1	1663	1484	565	490.119
AT1G44870.1	393	214	0	0
AT1G13050.1	1361	1182	2	2.17821
AT1G36490.1	2509	2330	0	0
AT1G73260.1	917	738	24	41.8641
AT1G13040.1	1554	1375	1	0.936234
AT1G13070.1	1623	1444	0	0
AT1G36470.1	3847	3668	0	0
AT1G70590.1	1367	1188	13	14.0869
AT1G44875.1	402	223	0	0
AT1G70600.1	737	558	253	583.678
AT1G21320.1	1400	1221	0	0
AT1G36480.1	1809	1630	0	0
AT1G44880.1	3117	2938	0	0
AT1G70610.1	2400	2221	16	9.27382
AT1G36600.1	1934	1755	0	0
AT1G73300.1	1326	1147	0	0
AT1G68920.1	2300	2121	10	6.06941
AT1G36560.1	1922	1743	0	0
AT1G70670.1	1039	860	7	10.4782
AT1G12930.1	3341	3162	19	7.73533
AT1G42190.1	195	23.5677	0	0
AT1G36570.1	2817	2638	0	0
AT1G70660.1	840	661	47	91.5342
AT1G70680.1	893	714	0	0
AT1G49550.1	990	811	0	0
AT1G70650.1	1561	1382	0	0
AT1G71880.1	1937	1758	16	11.7162
AT1G42180.1	509	330	0	0
AT1G71890.1	1804	1625	1	0.792198
AT1G44760.1	1035	856	13	19.5504
AT1G73325.1	669	490	0	0
AT1G77610.1	1577	1398	17	15.6541
AT1G36550.1	1062	883	0	0
AT1G70640.1	765	586	0	0
AT1G42200.1	1383	1204	0	0
AT1G23140.1	642	463	2	5.56078
AT1G12920.1	1656	1477	80	69.7263
AT1G70710.1	1751	1572	31	25.3861
AT1G49740.1	1844	1665	12	9.27799
AT1G36595.1	274	95.0001	0	0
AT1G49570.1	1333	1154	0	0
AT1G68890.1	5352	5173	25	6.22135
AT1G23150.1	982	803	0.5	0.80157
AT1G68880.1	725	546	2	4.71546
AT1G68870.1	654	475	3	8.13045
AT1G68875.1	713	534	0	0
AT1G77620.1	3626	3447	6	2.24077
AT1G70700.1	1247	1068	25	30.1339
AT1G44641.1	194	23.0114	0	0
AT1G36580.1	875	696	0	0
AT1G55650.1	1014	835	0	0
AT1G42210.1	997	818	0	0
AT1G36590.1	4500	4321	0	0
AT1G49560.1	1435	1256	9	9.22444
AT1G44707.1	218	40.2855	0	0
AT1G44740.1	936	757	0	0
AT1G44674.1	156	10.3458	0	0
AT1G70690.1	1248	1069	5	6.02115
AT1G16120.1	2193	2014	0	0
AT1G12935.1	429	250	0	0
AT1G42170.1	1662	1483	0	0
AT1G77650.1	1152	973	0	0
AT1G77640.1	939	760	1	1.69384
AT1G71910.1	1016	837	1	1.53802
AT1G62750.1	2666	2487	208.413	107.879
AT1G13000.1	1901	1722	12	8.97088
AT1G77655.1	565	386	0	0
AT1G73310.1	1326	1147	2.675	3.00226
AT1G77630.1	1684	1505	5	4.27682
AT1G42140.1	4581	4402	8.45986	2.474
AT1G42130.1	2488	2309	0	0
AT1G09160.2	1868	1689	17	12.9571
AT1G16110.1	2358	2179	8	4.72628
AT1G68910.1	2060	1881	10	6.84381
AT1G09150.1	1014	835	24	37.0009
AT1G12990.1	2035	1856	11	7.6296
AT1G14680.1	873	694	0	0
AT1G09155.1	1172	993	2	2.59279
AT1G79250.1	1902	1723	0	0
AT1G77660.1	1765	1586	2	1.62336
AT1G12980.1	1248	1069	0	0
AT1G14685.3	1707	1528	21	17.6922
AT1G09170.1	3033	2854	0	0
AT1G14700.1	1249	1070	15	18.0466
AT1G12950.1	1824	1645	3	2.3477
AT1G73320.1	1301	1122	4	4.58938
AT1G42150.1	4048	3869	0	0
AT1G44780.1	1647	1468	6.41403	5.6246
AT1G12940.1	1762	1583	0	0
AT1G49530.1	1261	1082	5	5.94881
AT1G42160.1	1491	1312	0	0
AT1G14710.1	2429	2250	33	18.8807
AT1G44770.1	1197	1018	31	39.2013
AT1G79245.1	4780	4601	205	57.3573
AT1G14687.1	810	631	0	0
AT1G12960.1	315	136	0	0
AT1G44800.1	1585	1406	46	42.1172
AT1G12970.1	1639	1460	6	5.29036
AT1G14690.1	2458	2279	29	16.381
AT1G71900.1	1743	1564	5	4.11548
AT1G49750.1	1755	1576	74	60.4453
AT1G09180.1	737	558	0	0
AT1G44790.1	931	752	12.586	21.5455
AT1G14686.1	1020	841	0	0
AT1G67170.1	1561	1382	4	3.72597
AT1G42480.1	787	608	20	42.3461
AT1G67180.1	1450	1271	0	0
AT1G56350.1	1673	1494	3	2.58498
AT1G29650.1	5590	5411	0	0
AT1G29640.1	780	601	1	2.14197
AT1G04500.1	1616	1437	0	0
AT1G04490.1	1424	1245	0	0
AT1G04510.1	1981	1802	29	20.7172
AT1G34410.1	1821	1642	0	0
AT1G56360.1	1401	1222	0	0
AT1G11370.1	867	688	0	0
AT1G05510.1	980	801	0	0
AT1G27030.1	1244	1065	11	13.2963
AT1G27050.1	818	639	4	8.05835
AT1G59820.1	4184	4005	19	6.10714
AT1G34405.1	1286	1107	0	0
AT1G63590.1	807	628	0	0
AT1G63600.1	913	734	0	0
AT1G34400.1	366	187	0	0
AT1G29620.1	441	262	0	0
AT1G27090.1	1562	1383	109	101.459
AT1G03400.1	1236	1057	7	8.52531
AT1G05520.1	2586	2407	31	16.5795
AT1G63550.1	1440	1261	0	0
AT1G27080.1	1731	1552	0	0
AT1G03410.1	2652	2473	9.41497	4.90097
AT1G27100.1	2090	1911	24	16.1673
AT1G53820.1	933	754	0	0
AT1G63560.1	1185	1006	0	0
AT1G29600.1	1170	991	1	1.29901
AT1G63570.1	855	676	0	0
AT1G27060.1	1161	982	2	2.62184
AT1G63580.1	822	643	0	0
AT1G60880.1	606	427	0	0
AT1G62660.1	2428	2249	66	37.7782
AT1G11380.1	1107	928	13	18.0336
AT1G60870.1	1111	932	28	38.6749
AT1G27070.1	2114	1935	9	5.98754
AT1G59810.1	852	673	0	0
AT1G56390.1	2765	2586	0	0
AT1G59800.1	768	589	0	0
AT1G53860.1	1440	1261	0	0
AT1G34370.2	1816	1637	60	47.1834
AT1G53850.1	1027	848	33	50.0962
AT1G05500.1	2110	1931	38	25.3331
AT1G53030.1	530	351	8	29.3407
AT1G34360.1	1833	1654	4	3.11323
AT1G53840.1	2058	1879	67	45.9024
AT1G22760.1	2473	2294	0	0
AT1G60900.1	2085	1906	51	34.4456
AT1G67510.1	2160	1981	11	7.14818
AT1G29700.1	1356	1177	18	19.6872
AT1G29710.1	1428	1249	5	5.15341
AT1G53010.1	537	358	0	0
AT1G29715.1	2313	2134	0	0
AT1G59760.1	3158	2979	21	9.07477
AT1G59740.1	2031	1852	6	4.17059
AT1G63650.1	2115	1936	1	0.664939
AT1G53020.1	1182	1003	0	0
AT1G59750.1	2484	2305	46	25.6906
AT1G34355.1	4595	4416	3	0.874539
AT1G53830.1	1948	1769	7	5.09398
AT1G04570.1	1935	1756	0	0
AT1G53035.1	852	673	0	0
AT1G04520.1	1443	1264	6	6.1107
AT1G59780.1	2721	2542	0	0
AT1G63630.1	774	595	1	2.16357
AT1G56410.1	1854	1675	0	0
AT1G53050.1	2830	2651	24	11.6544
AT1G59790.1	1125	946	0	0
AT1G29670.1	1326	1147	73	81.9307
AT1G29660.1	1353	1174	72	78.9499
AT1G56400.1	1440	1261	0	0
AT1G29580.1	270	91.0003	0	0
AT1G34390.1	1797	1618	0	0
AT1G29680.1	854	675	0	0
AT1G63640.1	3673	3494	20	7.36876
AT1G53040.1	2174	1995	8	5.16219
AT1G59770.1	1127	948	0	0
AT1G04530.1	1352	1173	20	21.9492
AT1G04560.1	855	676	0	0
AT1G04540.1	1806	1627	3	2.37367
AT1G29690.1	2238	2059	12	7.5026
AT1G56345.1	1392	1213	5	5.30635
AT1G27110.1	1762	1583	0	0
AT1G63540.1	1997	1818	0	0
AT1G53120.1	1177	998	8	10.3192
AT1G56260.1	939	760	3	5.08153
AT1G07320.1	1246	1067	244	294.383
AT1G59850.1	1497	1318	2	1.95345
AT1G56270.1	634	455	0	0
AT1G07300.1	735	556	0	0
AT1G07310.1	1453	1274	22	22.23
AT1G67530.1	2755	2576	7	3.49816
AT1G59835.1	381	202	0	0
AT1G11460.1	1014	835	0	0
AT1G53110.1	2038	1859	3	2.07744
AT1G56290.1	2416	2237	9	5.17921
AT1G60800.1	2573	2394	40	21.5091
AT1G67520.1	2387	2208	1	0.583026
AT1G59840.1	1162	983	11	14.4054
AT1G53130.1	822	643	2	4.00411
AT1G67550.1	3103	2924	9	3.96234
AT1G59860.1	720	541	112	266.507
AT1G07240.1	1762	1583	12	9.7586
AT1G07250.1	1667	1488	17	14.7073
AT1G50130.1	2798	2619	0	0
AT1G07260.1	1726	1547	3	2.49642
AT1G29550.1	955	776	10	16.5892
AT1G29540.1	735	556	0	0
AT1G79660.1	603	424	13	39.4698
AT1G29530.1	1127	948	13	17.6531
AT1G04450.1	905	726	0	0
AT1G63480.1	1853	1674	6	4.61406
AT1G59885.1	390	211	0	0
AT1G53760.1	1165	986	4	5.2224
AT1G07290.1	1156	977	0	0
AT1G53140.1	2644	2465	3	1.56672
AT1G07270.1	1518	1339	0	0
AT1G07280.1	2090	1911	26	17.5146
AT1G04480.1	648	469	143	392.51
AT1G59865.1	528	349	0	0
AT1G04470.1	3307	3128	0	0
AT1G59870.1	4759	4580	187.957	52.8299
AT1G53100.1	1415	1236	0	0
AT1G11400.1	1044	865	14	20.8353
AT1G29560.1	2179	2000	3	1.93098
AT1G56330.1	943	764	85	143.223
AT1G53810.1	4569	4390	0	0
AT1G34420.1	2901	2722	1	0.472932
AT1G05530.1	1368	1189	0	0
AT1G63520.1	2073	1894	0	0
AT1G03445.1	2727	2548	0	0
AT1G03440.1	1667	1488	13	11.2468
AT1G63530.1	1925	1746	1	0.737298
AT1G27120.1	2393	2214	8	4.65157
AT1G03420.1	1076	897	10.585	15.191
AT1G29570.1	966	787	0	0
AT1G11390.1	2502	2323	11	6.0958
AT1G03430.1	1025	846	9	13.6949
AT1G60860.1	2786	2607	11	5.43174
AT1G53815.1	714	535	0	0
AT1G56340.1	1523	1344	172.663	165.381
AT1G11410.1	2686	2507	9	4.62142
AT1G56320.1	701	522	4	9.86453
AT1G53090.1	2690	2511	10	5.12673
AT1G53080.1	852	673	1	1.91281
AT1G11430.1	953	774	61	101.456
AT1G53070.1	1041	862	6	8.96048
AT1G11440.1	1303	1124	5	5.72652
AT1G53785.1	1114	935	9	12.3913
AT1G60810.1	1488	1309	18.4628	18.1571
AT1G63490.1	3717	3538	14	5.09398
AT1G56300.1	928	749	19	32.6557
AT1G53060.1	729	550	3	7.02175
AT1G03490.1	846	667	0	0
AT1G78910.1	1587	1408	4	3.65716
AT1G63500.1	2289	2110	23	14.0324
AT1G60830.1	336	157	0	0
AT1G05540.1	1270	1091	0	0
AT1G03470.1	1247	1068	11	13.2589
AT1G11420.1	1815	1636	3	2.36061
AT1G56310.1	1857	1678	10	7.67176
AT1G03475.1	1448	1269	93	94.3427
