target_id	length	eff_length	est_counts	tpm
AT1G13330.1	1020	841	1	1.71852
AT1G75960.1	1842	1663	7	6.08354
AT1G07590.1	2361	2182	1284.6	850.868
AT1G70420.1	1189	1010	4	5.72386
AT1G16330.1	1947	1768	3	2.45239
AT1G16310.1	1399	1220	1	1.18465
AT1G75980.1	1095	916	2	3.15562
AT1G07600.1	138	7.80511	68.4049	12666.6
AT1G13340.1	1479	1300	2	2.2235
AT1G63760.1	1900	1721	1.1448	0.96139
AT1G75940.1	1878	1699	0	0
AT1G70430.1	2151	1972	2	1.4658
AT1G13360.1	937	758	37	70.5478
AT1G75950.1	895	716	118	238.188
AT1G13320.1	2070	1891	50	38.2146
AT1G41900.1	1536	1357	0	0
AT1G75990.1	1652	1473	15	14.7177
AT1G47820.1	511	332	2	8.70648
AT1G73170.1	2076	1897	28	21.3325
AT1G13300.1	1237	1058	23	31.419
AT1G41910.1	2521	2342	0	0
AT1G47830.1	819	640	19	42.9066
AT1G07550.1	2700	2521	1	0.573295
AT1G77810.1	1631	1452	4	3.98148
AT1G50040.1	1614	1435	0	0
AT1G47840.1	1653	1474	4	3.92205
AT1G16350.1	1644	1465	35	34.5288
AT1G07560.1	2616	2437	3	1.77917
AT1G47816.1	2688	2509	0	0
AT1G13310.1	1406	1227	0	0
AT1G76010.1	1636	1457	139	137.881
AT1G76030.1	1900	1721	96.2425	80.8234
AT1G49350.1	1472	1293	12	13.4132
AT1G16300.1	1602	1423	7	7.10958
AT1G75166.1	86	4.47418	0	0
AT1G77815.1	303	124	0	0
AT1G76020.1	849	670	8	17.257
AT1G13290.1	1215	1036	0	0
AT1G70390.1	999	820	0	0
AT1G70380.1	1134	955	0	0
AT1G63800.1	907	728	49	97.2782
AT1G17080.1	724	545	17	45.082
AT1G72120.1	1720	1541	4	3.75153
AT1G19640.1	1589	1410	0	0
AT1G63780.1	1220	1041	15	20.8253
AT1G19630.1	1431	1252	0	0
AT1G19650.1	2278	2099	8	5.50843
AT1G17090.1	667	488	1	2.96163
AT1G49330.1	996	817	0	0
AT1G17070.1	2743	2564	8	4.50944
AT1G14420.1	1768	1589	0	0
AT1G49310.1	425	246	6	35.2506
AT1G77820.1	606	427	0	0
AT1G72140.1	1875	1696	1	0.852167
AT1G17100.1	911	732	11	21.7186
AT1G19620.1	954	775	1	1.86487
AT1G14410.1	1115	936	13	20.0733
AT1G49320.1	1154	975	7	10.3763
AT1G72130.1	1798	1619	5	4.46348
AT1G72110.1	1685	1506	0	0
AT1G16390.1	1791	1612	2	1.79315
AT1G41893.1	2770	2591	0	0
AT1G70370.1	2352	2173	59	39.2413
AT1G73160.1	1461	1282	1	1.12736
AT1G55690.1	2607	2428	17	10.1193
AT1G41896.1	4899	4720	0	0
AT1G73165.1	225	46.6066	0	0
AT1G75920.1	1207	1028	0	0
AT1G16360.1	1203	1024	0	0
AT1G49340.2	6582	6403	51	11.5116
AT1G75930.1	1218	1039	0	0
AT1G41890.1	3829	3650	0	0
AT1G41880.1	729	550	98.3251	258.376
AT1G73140.1	1318	1139	0	0
AT1G17120.1	2003	1824	23	18.2244
AT1G19660.1	1412	1233	124	145.348
AT1G70360.1	525	346	1	4.1771
AT1G16380.1	2358	2179	0	0
AT1G73150.1	1717	1538	0	0
AT1G16370.1	1754	1575	1	0.917635
AT1G70350.1	568	389	3	11.1461
AT1G70340.1	2363	2184	9.72112	6.43301
AT1G22500.1	1425	1246	16	18.5589
AT1G72100.1	1648	1469	0	0
AT1G17440.1	2497	2318	16	9.97602
AT1G72080.1	775	596	0	0
AT1G77780.1	1229	1050	0	0
AT1G17145.1	1422	1243	13	15.1155
AT1G70460.1	2732	2553	2	1.13222
AT1G72070.1	711	532	0	0
AT1G63700.1	3275	3096	13	6.06866
AT1G17150.1	1209	1030	0	0
AT1G70450.1	1185	1006	0	0
AT1G17140.1	1497	1318	26.8476	29.4402
AT1G28540.1	602	423	8	27.3338
AT1G63720.1	1524	1345	3	3.22366
AT1G69210.1	1063	884	1	1.63493
AT1G70470.1	765	586	1	2.46634
AT1G63710.1	1765	1586	1	0.911271
AT1G69200.1	2120	1941	26	19.3597
AT1G50060.1	618	439	0	0
AT1G49420.1	570	391	0	0
AT1G70440.1	1114	935	1	1.54575
AT1G76040.2	1945	1766	5	4.09195
AT1G17160.1	1324	1145	15	18.9337
AT1G17170.1	855	676	13	27.7938
AT1G70490.1	918	739	101.425	198.359
AT1G17210.1	3348	3169	47	21.4351
AT1G77760.1	3034	2855	204	103.27
AT1G17200.1	866	687	37	77.8387
AT1G22870.1	2742	2563	7	3.9473
AT1G63660.1	1936	1757	15	12.3387
AT1G17550.1	2441	2262	30	19.1681
AT1G13280.1	1258	1079	18	24.1103
AT1G72040.1	2102	1923	28	21.0441
AT1G19710.1	1727	1548	23	21.4737
AT1G17190.1	935	756	8	15.2939
AT1G63670.1	2270	2091	8	5.52951
AT1G72060.1	461	282	7	35.8756
AT1G77770.1	1216	1037	8	11.1497
AT1G72050.2	1481	1302	16	17.7607
AT1G63680.1	2721	2542	18	10.2341
AT1G63690.2	2049	1870	44	34.0065
AT1G17180.1	857	678	14	29.8434
AT1G14430.1	1981	1802	2	1.60408
AT1G63730.1	2901	2722	1	0.530961
AT1G77790.1	1041	862	0	0
AT1G14460.1	3742	3563	19	7.70705
AT1G69230.1	617	438	1	3.29972
AT1G49370.1	1428	1249	0	0
AT1G47880.1	1103	924	0	0
AT1G69240.1	1490	1311	1	1.10242
AT1G14470.1	1623	1444	0	0
AT1G50050.1	681	502	0	0
AT1G14450.1	535	356	44	178.63
AT1G41920.1	1491	1312	0	0
AT1G49360.1	1578	1399	3	3.09923
AT1G47860.1	9594	9415	8.35164	1.28204
AT1G07540.1	1893	1714	0	0
AT1G41930.1	10283	10104	0	0
AT1G07530.1	2787	2608	35	19.396
AT1G07520.1	2242	2063	6	4.20342
AT1G14440.1	1577	1398	10	10.3382
AT1G07510.1	2917	2738	25	13.1965
AT1G47870.1	1553	1374	10	10.5187
AT1G49380.1	2055	1876	19	14.6377
AT1G19670.1	1281	1102	16	20.984
AT1G14480.1	1556	1377	1	1.04958
AT1G14510.1	1318	1139	33	41.8737
AT1G49410.1	501	322	25	112.211
AT1G49405.1	459	280	0	0
AT1G19690.1	1276	1097	8.64433	11.3887
AT1G14520.1	1427	1248	6	6.94844
AT1G69220.1	2772	2593	27	15.0491
AT1G63740.1	3241	3062	10	4.72004
AT1G72090.1	1984	1805	24	19.217
AT1G19700.1	2022	1843	12	9.41037
AT1G49400.1	839	660	10	21.8981
AT1G42003.1	632	453	0	0
AT1G19680.1	1805	1626	18.3557	16.3155
AT1G77800.1	4959	4780	36	10.8849
AT1G55850.1	2311	2132	23	15.5916
AT1G62780.1	957	778	50	92.884
AT1G42045.1	1603	1424	0	0
AT1G47885.1	324	145	0	0
AT1G49390.1	1152	973	1	1.48538
AT1G14500.1	1311	1132	0	0
AT1G14490.1	812	633	0	0
AT1G44110.1	1618	1439	2	2.00872
AT1G14620.1	1000	821	14	24.6454
AT1G17275.1	3261	3082	0	0
AT1G44318.1	1221	1042	0	0
AT1G14800.1	1155	976	0	0
AT1G68840.1	1410	1231	80	93.9253
AT1G21200.1	1736	1557	3	2.78473
AT1G14810.1	1450	1271	46	52.3074
AT1G14790.1	3807	3628	11	4.38204
AT1G16090.1	1310	1131	1	1.27787
AT1G68830.1	1975	1796	70	56.3303
AT1G21210.1	2588	2409	1	0.599948
AT1G17360.1	3530	3351	21	9.05723
AT1G44350.1	2019	1840	14	10.9967
AT1G21240.1	2354	2175	0	0
AT1G12830.1	921	742	8	15.5825
AT1G73330.1	1000	821	196	345.035
AT1G44414.1	306	127	0	0
AT1G21230.1	2202	2023	0	0
AT1G44382.1	591	412	0	0
AT1G14780.1	2193	2014	1	0.717615
AT1G21220.1	819	640	1	2.25824
AT1G65430.1	2048	1869	10	7.73288
AT1G73340.1	1711	1532	0	0
AT1G21190.1	652	473	19	58.0555
AT1G73360.1	3067	2888	3	1.50133
AT1G65470.1	2767	2588	3	1.67536
AT1G70720.1	797	618	0	0
AT1G12800.1	2673	2494	122	70.6991
AT1G44286.1	385	206	0	0
AT1G62740.1	1949	1770	24.1386	19.7101
AT1G31910.1	2345	2166	84	56.0495
AT1G44446.1	1988	1809	162	129.428
AT1G65450.1	1583	1404	4	4.11759
AT1G12805.1	523	344	0	0
AT1G68810.1	1511	1332	13	14.1055
AT1G65440.1	5362	5183	101	28.1638
AT1G68820.1	1784	1605	16	14.4077
AT1G16080.1	1285	1106	58	75.792
AT1G79230.1	1531	1352	45	48.1046
AT1G12820.1	2229	2050	27	19.0353
AT1G68800.1	1380	1201	0	0
AT1G12790.1	1172	993	1	1.45546
AT1G14770.1	1682	1503	5	4.80797
AT1G71850.1	1632	1453	0	0
AT1G09220.1	1675	1496	0	0
AT1G44575.1	1059	880	652	1070.82
AT1G09230.1	1507	1328	7	7.61817
AT1G49590.1	1173	994	9	13.086
AT1G12860.1	1976	1797	24	19.3025
AT1G12870.1	1251	1072	0	0
AT1G44542.1	1023	844	0	0
AT1G77590.1	2516	2337	35	21.6451
AT1G44608.1	661	482	0	0
AT1G09210.1	1745	1566	93.3293	86.1345
AT1G12880.1	1002	823	4	7.02443
AT1G17590.1	1452	1273	0	0
AT1G12910.1	1395	1216	19	22.5824
AT1G68845.1	417	238	0	0
AT1G14720.1	1348	1169	25	30.9084
AT1G12900.1	1501	1322	536	585.982
AT1G09200.1	607	428	30	101.304
AT1G12890.1	660	481	0	0
AT1G36605.1	209	32.8908	0	0
AT1G12850.1	1568	1389	18	18.7293
AT1G17300.1	695	516	0	0
AT1G44510.1	4389	4210	0	0
AT1G17340.1	2987	2808	16	8.23519
AT1G09260.1	417	238	0	0
AT1G77580.2	2768	2589	18	10.0483
AT1G12840.1	1491	1312	75	82.6187
AT1G14760.1	429	250	0	0
AT1G71865.1	622	443	5.91314	19.2915
AT1G09270.1	2143	1964	49.5872	36.4904
AT1G55880.1	1703	1524	9	8.53509
AT1G17345.1	788	609	0	0
AT1G14750.1	2101	1922	0	0
AT1G14740.1	2498	2319	56	34.901
AT1G09240.1	1250	1071	1	1.34946
AT1G71870.1	1533	1354	5	5.33706
AT1G12845.1	578	399	9	32.6002
AT1G09250.1	980	801	45	81.1953
AT1G14730.1	1025	846	6	10.2502
AT1G44478.1	582	403	0	0
AT1G17310.1	654	475	0	0
AT1G17330.1	962	783	7	12.9207
AT1G09245.1	455	276	0	0
AT1G09190.1	1599	1420	0	0
AT1G12780.1	1462	1283	69	77.7272
AT1G73410.1	1231	1052	1	1.37384
AT1G16000.1	514	335	10	43.1426
AT1G77570.1	654	475	1	3.04269
AT1G09320.1	2018	1839	4	3.14361
AT1G14830.1	2323	2144	61	41.1202
AT1G42260.1	1154	975	0	0
AT1G49610.1	1065	886	0	0
AT1G68730.1	513	334	5	21.6359
AT1G16010.2	1833	1654	15	13.1071
AT1G68740.1	2724	2545	7	3.97522
AT1G68750.1	3102	2923	0	0
AT1G09300.1	1626	1447	5	4.99404
AT1G36670.1	639	460	0	0
AT1G42270.1	1267	1088	0	0
AT1G73400.1	1707	1528	3	2.83758
AT1G09310.1	826	647	467	1043.19
AT1G49600.1	1688	1509	43	41.1841
AT1G16020.1	2105	1926	11	8.25443
AT1G14820.3	1043	864	4	6.69109
AT1G73430.1	3035	2856	32	16.1936
AT1G09330.1	990	811	16	28.5135
AT1G14840.1	2275	2096	21	14.4803
AT1G14860.1	1128	949	5	7.61473
AT1G44120.1	6345	6166	2.39989	0.56252
AT1G09350.1	1301	1122	1	1.28812
AT1G77520.1	1473	1294	2	2.23381
AT1G49620.1	789	610	2	4.73861
AT1G09360.1	567	388	0	0
AT1G12700.1	2480	2301	4	2.51243
AT1G14880.1	765	586	0	0
AT1G14870.1	740	561	31	79.8637
AT1G16030.1	2330	2151	2	1.34382
AT1G12710.1	1274	1095	2	2.63977
AT1G14850.1	4620	4441	26	8.46142
AT1G77540.1	511	332	12	52.2389
AT1G22530.1	2448	2269	87	55.416
AT1G77550.1	2805	2626	9	4.95334
AT1G44130.1	1218	1039	1	1.39103
AT1G12730.1	1720	1541	4	3.75153
AT1G12725.1	507	328	0	0
AT1G09340.1	1481	1302	359	398.505
AT1G77530.1	1278	1099	2	2.63016
AT1G12720.1	2159	1980	0	0
AT1G70740.1	1753	1574	6	5.50931
AT1G21150.1	1469	1290	1	1.12037
AT1G42250.1	345	166	0	0
AT1G42230.1	333	154	0	0
AT1G55640.1	564	385	0	0
AT1G65490.1	464	285	9	45.6403
AT1G36610.1	3063	2884	0	0
AT1G21170.1	3505	3326	15	6.51808
AT1G70770.1	2317	2138	58.8857	39.8064
AT1G65500.1	522	343	1	4.21363
AT1G70760.1	796	617	64.1143	150.183
AT1G65485.1	541	362	0	0
AT1G70750.1	2957	2778	13	6.76335
AT1G12770.1	2069	1890	23	17.588
AT1G42220.1	1179	1000	0	0
AT1G44170.1	1683	1504	15	14.4143
AT1G73370.1	2883	2704	5	2.67248
AT1G12760.1	1812	1633	35	30.9765
AT1G65480.1	855	676	0	0
AT1G44180.1	1594	1415	0	0
AT1G23160.1	1737	1558	0	0
AT1G42240.1	2280	2101	0	0
AT1G36620.1	3459	3280	0	0
AT1G68780.1	1886	1707	11	9.31343
AT1G68790.1	3643	3464	35	14.603
AT1G09280.1	1917	1738	11.4128	9.49059
AT1G68765.1	536	357	0	0
AT1G68760.1	698	519	2.01562	5.61296
AT1G21160.1	3724	3545	20	8.15388
AT1G09290.1	1259	1080	10	13.3822
AT1G36660.1	1500	1321	0	0
AT1G16040.1	848	669	6	12.9621
AT1G68795.1	798	619	0	0
AT1G44140.1	420	241	0	0
AT1G73390.1	1579	1400	11	11.3557
AT1G70780.1	1136	957	35.5	53.6126
AT1G12750.1	1354	1175	10	12.3002
AT1G36650.1	1176	997	0	0
AT1G36630.1	7481	7302	0	0
AT1G36640.1	337	158	0	0
AT1G44160.1	1451	1272	3	3.40867
AT1G55630.1	1890	1711	2	1.68939
AT1G44150.1	390	211	0	0
AT1G68850.1	1271	1092	3	3.97054
AT1G49580.1	2209	2030	24	17.087
AT1G73280.1	1326	1147	1	1.26005
AT1G36520.1	5970	5791	0	0
AT1G44830.1	720	541	1	2.67149
AT1G09090.2	2627	2448	2	1.18078
AT1G36510.1	1056	877	0	0
AT1G44820.1	1694	1515	15	14.3097
AT1G49760.1	2570	2391	72	43.5215
AT1G21270.1	2469	2290	24.6691	15.5693
AT1G13020.1	2197	2018	24	17.1886
AT1G70630.1	2243	2064	4	2.80092
AT1G21280.1	974	795	4	7.27183
AT1G21290.1	732	553	0	0
AT1G21300.1	558	379	0	0
AT1G44810.1	1279	1100	19	24.9639
AT1G16190.1	1433	1254	11	12.6779
AT1G13030.1	2196	2017	3	2.14964
AT1G36495.1	1311	1132	0	0
AT1G36500.1	1436	1257	0	0
AT1G44840.1	2781	2602	0	0
AT1G16180.1	1618	1439	74	74.3227
AT1G21260.1	762	583	6	14.8742
AT1G16170.1	697	518	16	44.6417
AT1G36540.1	3841	3662	0	0
AT1G68945.1	369	190	22	167.348
AT1G68935.1	814	635	1.29731	2.9527
AT1G16140.1	2090	1911	0	0
AT1G68930.1	2232	2053	0	0
AT1G09140.1	1273	1094	36	47.5593
AT1G16130.1	2555	2376	2	1.21656
AT1G44850.1	801	622	0	0
AT1G16150.1	2340	2161	1	0.668799
AT1G68980.1	2033	1854	4.65866	3.63163
AT1G55870.1	2191	2012	7	5.02829
AT1G16160.1	2136	1957	0	0
AT1G21250.1	2675	2496	5.33092	3.0868
AT1G68960.1	1292	1113	0	0
AT1G21245.1	501	322	0	0
AT1G09100.1	1487	1308	14	15.4693
AT1G36530.1	2675	2496	0	0
AT1G73290.1	1320	1141	0	0
AT1G42110.1	2137	1958	0	0
AT1G73270.1	1359	1180	1	1.22481
AT1G44860.1	735	556	0	0
AT1G69010.1	1302	1123	25	32.1744
AT1G13110.1	1743	1564	56	51.749
AT1G13100.1	1532	1353	3	3.2046
AT1G13090.1	1656	1477	17	16.6349
AT1G14660.1	2471	2292	3	1.89172
AT1G14670.1	2165	1986	76	55.3076
AT1G71930.1	1168	989	0	0
AT1G69020.1	2337	2158	2	1.33946
AT1G14650.1	2789	2610	45.8276	25.3768
AT1G71950.1	720	541	19	50.7583
AT1G79260.1	782	603	8	19.1745
AT1G14630.1	813	634	1	2.27961
AT1G71960.1	2267	2088	6	4.15309
AT1G17285.1	537	358	0	0
AT1G69030.1	1118	939	11	16.9308
AT1G48030.1	1717	1538	104	97.73
AT1G17280.1	1135	956	22	33.2595
AT1G14640.1	2208	2029	2.17242	1.54744
AT1G77670.1	1539	1360	14	14.8778
AT1G55660.1	1479	1300	0	0
AT1G13080.1	1667	1488	21	20.397
AT1G17290.1	2080	1901	72	54.7395
AT1G36485.1	1401	1222	0	0
AT1G21310.1	1663	1484	449	437.284
AT1G44870.1	393	214	0	0
AT1G13050.1	1361	1182	0	0
AT1G36490.1	2509	2330	0	0
AT1G73260.1	917	738	8	15.6669
AT1G13040.1	1554	1375	2	2.10222
AT1G13070.1	1623	1444	0	0
AT1G36470.1	3847	3668	0	0
AT1G70590.1	1367	1188	9	10.9491
AT1G44875.1	402	223	0	0
AT1G70600.1	737	558	212	549.101
AT1G21320.1	1400	1221	0	0
AT1G36480.1	1809	1630	0	0
AT1G44880.1	3117	2938	0	0
AT1G70610.1	2400	2221	16	10.4117
AT1G36600.1	1934	1755	0	0
AT1G73300.1	1326	1147	0	0
AT1G68920.1	2300	2121	23	15.6725
AT1G36560.1	1922	1743	0	0
AT1G70670.1	1039	860	11	18.4861
AT1G12930.1	3341	3162	20	9.14153
AT1G42190.1	195	23.5677	0	0
AT1G36570.1	2817	2638	0	0
AT1G70660.1	840	661	45	98.3924
AT1G70680.1	893	714	0	0
AT1G49550.1	990	811	0	0
AT1G70650.1	1561	1382	1	1.04579
AT1G71880.1	1937	1758	29	23.8413
AT1G42180.1	509	330	0	0
AT1G71890.1	1804	1625	0	0
AT1G44760.1	1035	856	23	38.8333
AT1G73325.1	669	490	0	0
AT1G77610.1	1577	1398	16	16.5411
AT1G36550.1	1062	883	0	0
AT1G70640.1	765	586	0	0
AT1G42200.1	1383	1204	0	0
AT1G23140.1	642	463	1	3.12155
AT1G12920.1	1656	1477	61	59.6898
AT1G70710.1	1751	1572	25	22.9847
AT1G49740.1	1844	1665	16	13.8885
AT1G36595.1	274	95.0001	0	0
AT1G49570.1	1333	1154	0	0
AT1G68890.1	5352	5173	28	7.82287
AT1G23150.1	982	803	1.5	2.69977
AT1G68880.1	725	546	2	5.29405
AT1G68870.1	654	475	5	15.2134
AT1G68875.1	713	534	0	0
AT1G77620.1	3626	3447	7	2.935
AT1G70700.1	1247	1068	33	44.6574
AT1G44641.1	194	23.0114	0	0
AT1G36580.1	875	696	0	0
AT1G55650.1	1014	835	0	0
AT1G42210.1	997	818	0	0
AT1G36590.1	4500	4321	0	0
AT1G49560.1	1435	1256	6	6.90418
AT1G44707.1	218	40.2855	0	0
AT1G44740.1	936	757	2	3.81843
AT1G44674.1	156	10.3458	0	0
AT1G70690.1	1248	1069	6	8.11193
AT1G16120.1	2193	2014	0	0
AT1G12935.1	429	250	0	0
AT1G42170.1	1662	1483	0	0
AT1G77650.1	1152	973	0	0
AT1G77640.1	939	760	0	0
AT1G71910.1	1016	837	0	0
AT1G62750.1	2666	2487	210.861	122.538
AT1G13000.1	1901	1722	7	5.8751
AT1G77655.1	565	386	0	0
AT1G73310.1	1326	1147	4	5.04019
AT1G77630.1	1684	1505	14	13.4444
AT1G42140.1	4581	4402	2.36939	0.777923
AT1G42130.1	2488	2309	0	0
AT1G09160.2	1868	1689	18	15.4026
AT1G16110.1	2358	2179	0	0
AT1G68910.1	2060	1881	14	10.757
AT1G09150.1	1014	835	13	22.5013
AT1G12990.1	2035	1856	18	14.0167
AT1G14680.1	873	694	0	0
AT1G09155.1	1172	993	0	0
AT1G79250.1	1902	1723	0	0
AT1G77660.1	1765	1586	3	2.73381
AT1G12980.1	1248	1069	0	0
AT1G14685.3	1707	1528	18	17.0255
AT1G09170.1	3033	2854	0	0
AT1G14700.1	1249	1070	10	13.5072
AT1G12950.1	1824	1645	0	0
AT1G73320.1	1301	1122	3	3.86437
AT1G42150.1	4048	3869	0	0
AT1G44780.1	1647	1468	7.64704	7.52867
AT1G12940.1	1762	1583	0	0
AT1G49530.1	1261	1082	1	1.33574
AT1G42160.1	1491	1312	0	0
AT1G14710.1	2429	2250	33	21.1974
AT1G44770.1	1197	1018	22	31.2339
AT1G79245.1	4780	4601	233	73.1904
AT1G14687.1	810	631	1	2.29045
AT1G12960.1	315	136	0	0
AT1G44800.1	1585	1406	44	45.2291
AT1G12970.1	1639	1460	10	9.89915
AT1G14690.1	2458	2279	23	14.5859
AT1G71900.1	1743	1564	9	8.3168
AT1G49750.1	1755	1576	66	60.5255
AT1G09180.1	737	558	1	2.5901
AT1G44790.1	931	752	10.353	19.8974
AT1G14686.1	1020	841	0	0
AT1G67170.1	1561	1382	5	5.22893
AT1G42480.1	787	608	14	33.2794
AT1G67180.1	1450	1271	2	2.27423
AT1G56350.1	1673	1494	4	3.86955
AT1G29650.1	5590	5411	0	0
AT1G29640.1	780	601	0	0
AT1G04500.1	1616	1437	0	0
AT1G04490.1	1424	1245	0	0
AT1G04510.1	1981	1802	25	20.051
AT1G34410.1	1821	1642	0	0
AT1G56360.1	1401	1222	0	0
AT1G11370.1	867	688	0	0
AT1G05510.1	980	801	1	1.80434
AT1G27030.1	1244	1065	16	21.7131
AT1G27050.1	818	639	4	9.04711
AT1G59820.1	4184	4005	22	7.93909
AT1G34405.1	1286	1107	0	0
AT1G63590.1	807	628	0	0
AT1G63600.1	913	734	0	0
AT1G34400.1	366	187	0	0
AT1G29620.1	441	262	0	0
AT1G27090.1	1562	1383	95	99.2778
AT1G03400.1	1236	1057	8	10.9387
AT1G05520.1	2586	2407	28	16.8125
AT1G63550.1	1440	1261	0	0
AT1G27080.1	1731	1552	0	0
AT1G03410.1	2652	2473	8.95364	5.2327
AT1G27100.1	2090	1911	39	29.4954
AT1G53820.1	933	754	0	0
AT1G63560.1	1185	1006	0	0
AT1G29600.1	1170	991	0	0
AT1G63570.1	855	676	0	0
AT1G27060.1	1161	982	2	2.94353
AT1G63580.1	822	643	0	0
AT1G60880.1	606	427	0	0
AT1G62660.1	2428	2249	58	37.2726
AT1G11380.1	1107	928	10	15.5741
AT1G60870.1	1111	932	35	54.2754
AT1G27070.1	2114	1935	8	5.9753
AT1G59810.1	852	673	0	0
AT1G56390.1	2765	2586	0	0
AT1G59800.1	768	589	0	0
AT1G53860.1	1440	1261	2	2.29227
AT1G34370.2	1816	1637	47	41.4954
AT1G53850.1	1027	848	43	73.2864
AT1G05500.1	2110	1931	34	25.4476
AT1G53030.1	530	351	5	20.588
AT1G34360.1	1833	1654	5	4.36903
AT1G53840.1	2058	1879	65	49.9962
AT1G22760.1	2473	2294	0	0
AT1G60900.1	2085	1906	31.6032	23.964
AT1G67510.1	2160	1981	6	4.37741
AT1G29700.1	1356	1177	25	30.6983
AT1G29710.1	1428	1249	6	6.94288
AT1G53010.1	537	358	0	0
AT1G29715.1	2313	2134	0	0
AT1G59760.1	3158	2979	29	14.0695
AT1G59740.1	2031	1852	6	4.68232
AT1G63650.1	2115	1936	2	1.49305
AT1G53020.1	1182	1003	0	0
AT1G59750.1	2484	2305	46	28.8428
AT1G34355.1	4595	4416	2	0.654563
AT1G53830.1	1948	1769	12	9.80402
AT1G04570.1	1935	1756	1	0.82305
AT1G53035.1	852	673	2	4.29502
AT1G04520.1	1443	1264	4	4.57366
AT1G59780.1	2721	2542	0	0
AT1G63630.1	774	595	0	0
AT1G56410.1	1854	1675	0	0
AT1G53050.1	2830	2651	25	13.6295
AT1G59790.1	1125	946	0	0
AT1G29670.1	1326	1147	95	119.705
AT1G29660.1	1353	1174	98	120.645
AT1G56400.1	1440	1261	0	0
AT1G29580.1	270	91.0003	0	0
AT1G34390.1	1797	1618	0	0
AT1G29680.1	854	675	0	0
AT1G63640.1	3673	3494	16	6.61832
AT1G53040.1	2174	1995	17	12.3156
AT1G59770.1	1127	948	0	0
AT1G04530.1	1352	1173	31	38.1957
AT1G04560.1	855	676	0	0
AT1G04540.1	1806	1627	1	0.888307
AT1G29690.1	2238	2059	23	16.1444
AT1G56345.1	1392	1213	5	5.95744
AT1G27110.1	1762	1583	2	1.826
AT1G63540.1	1997	1818	0	0
AT1G53120.1	1177	998	16	23.1708
AT1G56260.1	939	760	3	5.70504
AT1G07320.1	1246	1067	216	292.577
AT1G59850.1	1497	1318	2	2.19313
AT1G56270.1	634	455	0	0
AT1G07300.1	735	556	2	5.19883
AT1G07310.1	1453	1274	27	30.6299
AT1G67530.1	2755	2576	12	6.73265
AT1G59835.1	381	202	0	0
AT1G11460.1	1014	835	0	0
AT1G53110.1	2038	1859	1	0.777448
AT1G56290.1	2416	2237	8	5.16862
AT1G60800.1	2573	2394	34	20.5261
AT1G67520.1	2387	2208	1	0.654563
AT1G59840.1	1162	983	13	19.1135
AT1G53130.1	822	643	1	2.24771
AT1G67550.1	3103	2924	23	11.3684
AT1G59860.1	720	541	0	0
AT1G07240.1	1762	1583	24	21.9119
AT1G07250.1	1667	1488	27	26.2248
AT1G50130.1	2798	2619	0	0
AT1G07260.1	1726	1547	3	2.80273
AT1G29550.1	955	776	3.5608	6.63187
AT1G29540.1	735	556	0	0
AT1G79660.1	603	424	9	30.678
AT1G29530.1	1127	948	7	10.6719
AT1G04450.1	905	726	0	0
AT1G63480.1	1853	1674	7	6.04357
AT1G59885.1	390	211	0	0
AT1G53760.1	1165	986	6	8.79478
AT1G07290.1	1156	977	2	2.9586
AT1G53140.1	2644	2465	9	5.27687
AT1G07270.1	1518	1339	0	0
AT1G07280.1	2090	1911	39	29.4954
AT1G04480.1	648	469	99	305.08
AT1G59865.1	528	349	1	4.14119
AT1G04470.1	3307	3128	0	0
AT1G59870.1	4759	4580	332.837	105.031
AT1G53100.1	1415	1236	0	0
AT1G11400.1	1044	865	21	35.0876
AT1G29560.1	2179	2000	0	0
AT1G56330.1	943	764	59	111.612
AT1G53810.1	4569	4390	0	0
AT1G34420.1	2901	2722	2	1.06192
AT1G05530.1	1368	1189	2	2.43108
AT1G63520.1	2073	1894	1	0.763081
AT1G03445.1	2727	2548	0	0
AT1G03440.1	1667	1488	7	6.79901
AT1G63530.1	1925	1746	2	1.65553
AT1G27120.1	2393	2214	8	5.22231
AT1G03420.1	1076	897	11.0464	17.7983
AT1G29570.1	966	787	0	0
AT1G11390.1	2502	2323	6	3.73295
AT1G03430.1	1025	846	9	15.3753
AT1G60860.1	2786	2607	12	6.65259
AT1G53815.1	714	535	0	0
AT1G56340.1	1523	1344	100.671	108.257
AT1G11410.1	2686	2507	8	4.61197
AT1G56320.1	701	522	2	5.53745
AT1G53090.1	2690	2511	6	3.45347
AT1G53080.1	852	673	0	0
AT1G11430.1	953	774	56	104.568
AT1G53070.1	1041	862	2	3.35331
AT1G11440.1	1303	1124	6	7.71499
AT1G53785.1	1114	935	3	4.63725
AT1G60810.1	1488	1309	12.0951	13.3542
AT1G63490.1	3717	3538	10	4.08501
AT1G56300.1	928	749	4	7.71843
AT1G53060.1	729	550	0	0
AT1G03490.1	846	667	0	0
AT1G78910.1	1587	1408	5	5.13237
AT1G63500.1	2289	2110	23	15.7542
AT1G60830.1	336	157	0.396798	3.65276
AT1G05540.1	1270	1091	2	2.64945
AT1G03470.1	1247	1068	4	5.41302
AT1G11420.1	1815	1636	1	0.88342
AT1G56310.1	1857	1678	3	2.58393
AT1G03475.1	1448	1269	85	96.8073
AT1G59730.1	579	400	2	7.22638
AT1G60920.1	576	397	0	0
