target_id	length	eff_length	est_counts	tpm
AT1G16320.1	1129	950	19	26.046
AT1G13330.1	1020	841	2	3.09702
AT1G75960.1	1842	1663	6	4.69861
AT1G07590.1	2361	2182	2120.59	1265.64
AT1G70420.1	1189	1010	5	6.44702
AT1G16330.1	1947	1768	3	2.20978
AT1G16310.1	1399	1220	2	2.13492
AT1G75980.1	1095	916	4	5.68689
AT1G07600.1	138	7.80511	149.415	24930.1
AT1G13340.1	1479	1300	2	2.00354
AT1G63760.1	1900	1721	0	0
AT1G75940.1	1878	1699	0	0
AT1G70430.1	2151	1972	1	0.660395
AT1G13360.1	937	758	50	85.9036
AT1G75950.1	895	716	143	260.096
AT1G13320.1	2070	1891	51	35.1228
AT1G41900.1	1536	1357	0	0
AT1G75990.1	1652	1473	12	10.6094
AT1G47820.1	511	332	8.61129	33.7785
AT1G73170.1	2076	1897	26	17.8491
AT1G13300.1	1237	1058	25	30.7726
AT1G41910.1	2521	2342	0	0
AT1G47830.1	819	640	22	44.7665
AT1G07550.1	2700	2521	1	0.51658
AT1G77810.1	1631	1452	0	0
AT1G50040.1	1614	1435	0	0
AT1G47840.1	1653	1474	2	1.76703
AT1G16350.1	1644	1465	22	19.5567
AT1G07560.1	2616	2437	4	2.13754
AT1G47816.1	2688	2509	0	0
AT1G13310.1	1406	1227	0	0
AT1G76010.1	1636	1457	163	145.693
AT1G76030.1	1900	1721	122.964	93.0481
AT1G49350.1	1472	1293	9	9.06472
AT1G16300.1	1602	1423	7	6.40625
AT1G75166.1	86	4.47418	0	0
AT1G77815.1	303	124	0	0
AT1G76020.1	849	670	8	15.5498
AT1G13290.1	1215	1036	0	0
AT1G70390.1	999	820	0	0
AT1G70380.1	1134	955	0	0
AT1G63800.1	907	728	48	85.8658
AT1G17080.1	724	545	30.9353	73.9211
AT1G72120.1	1720	1541	1	0.8451
AT1G19640.1	1589	1410	0	0
AT1G63780.1	1220	1041	18	22.5181
AT1G19630.1	1431	1252	0	0
AT1G19650.1	2278	2099	2	1.24088
AT1G17090.1	667	488	3	8.00593
AT1G49330.1	996	817	0	0
AT1G17070.1	2743	2564	10.0647	5.11202
AT1G14420.1	1768	1589	0	0
AT1G49310.1	425	246	12	63.5268
AT1G77820.1	606	427	0	0
AT1G72140.1	1875	1696	5	3.83932
AT1G17100.1	911	732	12	21.3492
AT1G19620.1	954	775	0	0
AT1G14410.1	1115	936	7	9.73941
AT1G49320.1	1154	975	11	14.6926
AT1G72130.1	1798	1619	14	11.2614
AT1G72110.1	1685	1506	0	0
AT1G16390.1	1791	1612	5	4.03939
AT1G41893.1	2770	2591	0	0
AT1G70370.1	2352	2173	40	23.9724
AT1G73160.1	1461	1282	1	1.01583
AT1G55690.1	2607	2428	12	6.4364
AT1G41896.1	4899	4720	0	0
AT1G73165.1	225	46.6066	0	0
AT1G75920.1	1207	1028	0	0
AT1G16360.1	1203	1024	0	0
AT1G49340.2	6582	6403	39	7.93216
AT1G75930.1	1218	1039	0	0
AT1G41890.1	3829	3650	0	0
AT1G41880.1	729	550	130.917	309.988
AT1G73140.1	1318	1139	1	1.14337
AT1G17120.1	2003	1824	22	15.7075
AT1G19660.1	1412	1233	104	109.845
AT1G70360.1	525	346	1	3.76387
AT1G16380.1	2358	2179	0	0
AT1G73150.1	1717	1538	5	4.23374
AT1G16370.1	1754	1575	2	1.65371
AT1G70350.1	568	389	6	20.0869
AT1G70340.1	2363	2184	4.19184	2.49955
AT1G22500.1	1425	1246	20.2348	21.1491
AT1G72100.1	1648	1469	0	0
AT1G17440.1	2497	2318	22	12.36
AT1G72080.1	775	596	0	0
AT1G77780.1	1229	1050	0	0
AT1G17145.1	1422	1243	13	13.6202
AT1G70460.1	2732	2553	2	1.02021
AT1G72070.1	711	532	4.98407	12.2006
AT1G63700.1	3275	3096	27	11.3573
AT1G17150.1	1209	1030	0	0
AT1G70450.1	1185	1006	0	0
AT1G17140.1	1497	1318	36.9398	36.4997
AT1G28540.1	602	423	9	27.7085
AT1G63720.1	1524	1345	6	5.80951
AT1G69210.1	1063	884	2	2.94638
AT1G70470.1	765	586	7	15.5565
AT1G63710.1	1765	1586	2	1.64224
AT1G69200.1	2120	1941	16	10.7351
AT1G50060.1	618	439	2	5.93302
AT1G49420.1	570	391	0	0
AT1G70440.1	1114	935	0	0
AT1G76040.2	1945	1766	8	5.89943
AT1G17160.1	1324	1145	20	22.7476
AT1G17170.1	855	676	14	26.9707
AT1G70490.1	918	739	111	195.609
AT1G17210.1	3348	3169	49	20.1365
AT1G77760.1	3034	2855	206	93.9662
AT1G17200.1	866	687	46	87.199
AT1G22870.1	2742	2563	4	2.03246
AT1G63660.1	1936	1757	13	9.63567
AT1G17550.1	2441	2262	12	6.90875
AT1G13280.1	1258	1079	18	21.7251
AT1G72040.1	2102	1923	22	14.8989
AT1G19710.1	1727	1548	14	11.7779
AT1G17190.1	935	756	7	12.0583
AT1G63670.1	2270	2091	16	9.96498
AT1G72060.1	461	282	4.01593	18.5459
AT1G77770.1	1216	1037	7	8.79083
AT1G72050.2	1481	1302	15	15.0034
AT1G63680.1	2721	2542	22	11.2709
AT1G63690.2	2049	1870	47	32.7316
AT1G17180.1	857	678	7	13.4456
AT1G14430.1	1981	1802	4	2.89078
AT1G63730.1	2901	2722	3	1.4353
AT1G77790.1	1041	862	0	0
AT1G14460.1	3742	3563	10	3.65506
AT1G69230.1	617	438	1	2.97328
AT1G49370.1	1428	1249	1	1.04267
AT1G47880.1	1103	924	0	0
AT1G69240.1	1490	1311	1	0.993363
AT1G14470.1	1623	1444	1	0.901869
AT1G50050.1	681	502	0	0
AT1G14450.1	535	356	62	226.805
AT1G41920.1	1491	1312	0	0
AT1G49360.1	1578	1399	6	5.58527
AT1G47860.1	9594	9415	12.296	1.7008
AT1G07540.1	1893	1714	0	0
AT1G41930.1	10283	10104	0	0
AT1G07530.1	2787	2608	28	13.9817
AT1G07520.1	2242	2063	4	2.52506
AT1G14440.1	1577	1398	10	9.31544
AT1G07510.1	2917	2738	16	7.61022
AT1G47870.1	1553	1374	4	3.79126
AT1G49380.1	2055	1876	29	20.1315
AT1G19670.1	1281	1102	16	18.9081
AT1G14480.1	1556	1377	1	0.945751
AT1G14510.1	1318	1139	25	28.5843
AT1G49410.1	501	322	29	117.288
AT1G49405.1	459	280	0	0
AT1G19690.1	1276	1097	8.1748	9.70467
AT1G14520.1	1427	1248	7	7.30456
AT1G69220.1	2772	2593	32	16.0716
AT1G63740.1	3241	3062	5	2.12655
AT1G72090.1	1984	1805	15	10.8224
AT1G19700.1	2022	1843	17	12.0125
AT1G49400.1	839	660	15	29.5977
AT1G42003.1	632	453	0	0
AT1G19680.1	1805	1626	18.8252	15.0775
AT1G77800.1	4959	4780	32	8.71832
AT1G55850.1	2311	2132	23	14.0492
AT1G62780.1	957	778	29	48.5433
AT1G42045.1	1603	1424	0	0
AT1G47885.1	324	145	0	0
AT1G49390.1	1152	973	0	0
AT1G14500.1	1311	1132	0	0
AT1G14490.1	812	633	0	0
AT1G44110.1	1618	1439	3	2.71501
AT1G14620.1	1000	821	11	17.4486
AT1G17275.1	3261	3082	0	0
AT1G44318.1	1221	1042	0	0
AT1G14800.1	1155	976	0	0
AT1G68840.1	1410	1231	61	64.5331
AT1G21200.1	1736	1557	5	4.18208
AT1G14810.1	1450	1271	30	30.7388
AT1G14790.1	3807	3628	12	4.30749
AT1G16090.1	1310	1131	1	1.15146
AT1G68830.1	1975	1796	63	45.682
AT1G21210.1	2588	2409	0	0
AT1G17360.1	3530	3351	24	9.32712
AT1G44350.1	2019	1840	14	9.90879
AT1G21240.1	2354	2175	0	0
AT1G12830.1	921	742	18	31.5921
AT1G73330.1	1000	821	249	394.972
AT1G44414.1	306	127	0	0
AT1G21230.1	2202	2023	0	0
AT1G44382.1	591	412	0	0
AT1G14780.1	2193	2014	1	0.646623
AT1G21220.1	819	640	1	2.03484
AT1G65430.1	2048	1869	15	10.4518
AT1G73340.1	1711	1532	0	0
AT1G21190.1	652	473	27	74.3384
AT1G73360.1	3067	2888	5	2.25467
AT1G65470.1	2767	2588	15	7.5481
AT1G70720.1	797	618	0	0
AT1G12800.1	2673	2494	125	65.2716
AT1G44286.1	385	206	0	0
AT1G62740.1	1949	1770	26.8385	19.7467
AT1G31910.1	2345	2166	75	45.0934
AT1G44446.1	1988	1809	146	105.105
AT1G65450.1	1583	1404	1	0.927563
AT1G12805.1	523	344	5	18.9288
AT1G68810.1	1511	1332	15	14.6655
AT1G65440.1	5362	5183	72	18.091
AT1G68820.1	1784	1605	19	15.4166
AT1G16080.1	1285	1106	63	74.1816
AT1G79230.1	1531	1352	49	47.1987
AT1G12820.1	2229	2050	28	17.7875
AT1G68800.1	1380	1201	0	0
AT1G12790.1	1172	993	6	7.86887
AT1G14770.1	1682	1503	2	1.73293
AT1G71850.1	1632	1453	3	2.68885
AT1G09220.1	1675	1496	0	0
AT1G44575.1	1059	880	600	887.931
AT1G09230.1	1507	1328	8	7.84517
AT1G49590.1	1173	994	7	9.17112
AT1G12860.1	1976	1797	25	18.1177
AT1G12870.1	1251	1072	0	0
AT1G44542.1	1023	844	0	0
AT1G77590.1	2516	2337	28	15.6031
AT1G44608.1	661	482	1	2.70186
AT1G09210.1	1745	1566	70	58.2126
AT1G12880.1	1002	823	2	3.16476
AT1G17590.1	1452	1273	0	0
AT1G12910.1	1395	1216	17	18.2065
AT1G68845.1	417	238	0	0
AT1G14720.1	1348	1169	26	28.9647
AT1G12900.1	1501	1322	529	521.116
AT1G09200.1	607	428	31	94.3254
AT1G12890.1	660	481	0	0
AT1G36605.1	209	32.8908	0	0
AT1G12850.1	1568	1389	23	21.5643
AT1G17300.1	695	516	1	2.52383
AT1G44510.1	4389	4210	0	0
AT1G17340.1	2987	2808	24	11.1308
AT1G09260.1	417	238	0	0
AT1G77580.2	2768	2589	11	5.53313
AT1G12840.1	1491	1312	93	92.3123
AT1G14760.1	429	250	0	0
AT1G71865.1	622	443	6	17.6384
AT1G09270.1	2143	1964	55	36.4697
AT1G55880.1	1703	1524	10	8.54527
AT1G17345.1	788	609	1	2.13842
AT1G14750.1	2101	1922	3	2.03272
AT1G14740.1	2498	2319	54	30.3252
AT1G09240.1	1250	1071	1	1.21596
AT1G71870.1	1533	1354	2	1.92363
AT1G12845.1	578	399	6	19.5834
AT1G09250.1	980	801	33	53.6527
AT1G14730.1	1025	846	5	7.6968
AT1G44478.1	582	403	0	0
AT1G17310.1	654	475	0	0
AT1G17330.1	962	783	7	11.6425
AT1G09245.1	455	276	0	0
AT1G09190.1	1599	1420	1	0.917112
AT1G12780.1	1462	1283	80	81.2033
AT1G73410.1	1231	1052	1	1.23793
AT1G16000.1	514	335	13	50.537
AT1G77570.1	654	475	1	2.74168
AT1G09320.1	2018	1839	7	4.95709
AT1G14830.1	2323	2144	45	27.3337
AT1G42260.1	1154	975	0	0
AT1G49610.1	1065	886	0	0
AT1G68730.1	513	334	7	27.2937
AT1G16010.2	1833	1654	17	13.3852
AT1G68740.1	2724	2545	4	2.04683
AT1G68750.1	3102	2923	0	0
AT1G09300.1	1626	1447	5	4.49999
AT1G36670.1	639	460	0	0
AT1G42270.1	1267	1088	0	0
AT1G73400.1	1707	1528	2	1.70458
AT1G09310.1	826	647	595	1197.63
AT1G49600.1	1688	1509	47	40.562
AT1G16020.1	2105	1926	8	5.40934
AT1G14820.3	1043	864	10	15.0729
AT1G73430.1	3035	2856	20	9.11974
AT1G09330.1	990	811	29	46.568
AT1G14840.1	2275	2096	24	14.9118
AT1G14860.1	1128	949	8	10.9783
AT1G44120.1	6345	6166	4	0.844825
AT1G09350.1	1301	1122	0	0
AT1G77520.1	1473	1294	2.61623	2.63301
AT1G49620.1	789	610	1	2.13492
AT1G09360.1	567	388	0	0
AT1G12700.1	2480	2301	5	2.82985
AT1G14880.1	765	586	1	2.22235
AT1G14870.1	740	561	35	81.2486
AT1G16030.1	2330	2151	7	4.23807
AT1G12710.1	1274	1095	2	2.37863
AT1G14850.1	4620	4441	21	6.15813
AT1G77540.1	511	332	8	31.3807
AT1G22530.1	2448	2269	70	40.1767
AT1G77550.1	2805	2626	10	4.95925
AT1G44130.1	1218	1039	0	0
AT1G12730.1	1720	1541	5	4.2255
AT1G12725.1	507	328	0	0
AT1G09340.1	1481	1302	324	324.074
AT1G77530.1	1278	1099	1.38377	1.63974
AT1G12720.1	2159	1980	0	0
AT1G70740.1	1753	1574	5	4.13691
AT1G21150.1	1469	1290	0	0
AT1G42250.1	345	166	0	0
AT1G42230.1	333	154	0	0
AT1G55640.1	564	385	0	0
AT1G65490.1	464	285	3	13.7084
AT1G36610.1	3063	2884	0	0
AT1G21170.1	3505	3326	17	6.65637
AT1G70770.1	2317	2138	57.4403	34.988
AT1G65500.1	522	343	1	3.79679
AT1G70760.1	796	617	44.5597	94.052
AT1G65485.1	541	362	0	0
AT1G70750.1	2957	2778	8	3.75032
AT1G12770.1	2069	1890	21	14.47
AT1G42220.1	1179	1000	0	0
AT1G44170.1	1683	1504	19	16.4519
AT1G73370.1	2883	2704	4	1.92648
AT1G12760.1	1812	1633	35	27.9121
AT1G65480.1	855	676	1	1.92648
AT1G44180.1	1594	1415	0	0
AT1G23160.1	1737	1558	0	0
AT1G42240.1	2280	2101	0	0
AT1G36620.1	3459	3280	0	0
AT1G68780.1	1886	1707	8	6.10333
AT1G68790.1	3643	3464	34	12.7824
AT1G09280.1	1917	1738	24	17.9834
AT1G68765.1	536	357	1	3.64789
AT1G68760.1	698	519	8	20.074
AT1G21160.1	3724	3545	15	5.51043
AT1G09290.1	1259	1080	4	4.82333
AT1G36660.1	1500	1321	0	0
AT1G16040.1	848	669	4	7.78654
AT1G68795.1	798	619	0	0
AT1G44140.1	420	241	0	0
AT1G73390.1	1579	1400	14	13.023
AT1G70780.1	1136	957	31.5	42.8656
AT1G12750.1	1354	1175	9	9.97505
AT1G36650.1	1176	997	0	0
AT1G36630.1	7481	7302	0	0
AT1G36640.1	337	158	0	0
AT1G44160.1	1451	1272	6	6.14292
AT1G55630.1	1890	1711	5	3.80566
AT1G44150.1	390	211	0	0
AT1G68850.1	1271	1092	4	4.77032
AT1G49580.1	2209	2030	26	16.6797
AT1G73280.1	1326	1147	0	0
AT1G36520.1	5970	5791	0	0
AT1G44830.1	720	541	0	0
AT1G09090.2	2627	2448	6	3.19191
AT1G36510.1	1056	877	0	0
AT1G44820.1	1694	1515	19	16.3325
AT1G49760.1	2570	2391	62	33.7693
AT1G21270.1	2469	2290	24.6691	14.029
AT1G13020.1	2197	2018	22	14.1975
AT1G70630.1	2243	2064	1	0.630959
AT1G21280.1	974	795	1	1.63811
AT1G21290.1	732	553	0	0
AT1G21300.1	558	379	0	0
AT1G44810.1	1279	1100	22	26.046
AT1G16190.1	1433	1254	6	6.23109
AT1G13030.1	2196	2017	8	5.16529
AT1G36495.1	1311	1132	0	0
AT1G36500.1	1436	1257	0	0
AT1G44840.1	2781	2602	0	0
AT1G16180.1	1618	1439	92	83.2602
AT1G21260.1	762	583	3	6.70136
AT1G16170.1	697	518	10	25.1409
AT1G36540.1	3841	3662	0	0
AT1G68945.1	369	190	16	109.667
AT1G68935.1	814	635	1.81385	3.71995
AT1G16140.1	2090	1911	0	0
AT1G68930.1	2232	2053	3	1.90302
AT1G09140.1	1273	1094	36	42.8544
AT1G16130.1	2555	2376	3	1.64432
AT1G44850.1	801	622	0	0
AT1G16150.1	2340	2161	0	0
AT1G68980.1	2033	1854	5.56485	3.90889
AT1G55870.1	2191	2012	2	1.29453
AT1G16160.1	2136	1957	0	0
AT1G21250.1	2675	2496	5.33092	2.78143
AT1G68960.1	1292	1113	0	0
AT1G21245.1	501	322	0	0
AT1G09100.1	1487	1308	21	20.9085
AT1G36530.1	2675	2496	0	0
AT1G73290.1	1320	1141	0	0
AT1G42110.1	2137	1958	0	0
AT1G73270.1	1359	1180	0	0
AT1G44860.1	735	556	0	0
AT1G69010.1	1302	1123	33	38.2688
AT1G13110.1	1743	1564	28	23.3148
AT1G13100.1	1532	1353	3	2.88758
AT1G13090.1	1656	1477	17	14.9892
AT1G14660.1	2471	2292	3	1.70458
AT1G14670.1	2165	1986	53	34.7542
AT1G71930.1	1168	989	1	1.31678
AT1G69020.1	2337	2158	5	3.01737
AT1G14650.1	2789	2610	45.7884	22.8468
AT1G71950.1	720	541	28	67.4018
AT1G79260.1	782	603	8	17.2776
AT1G14630.1	813	634	8	16.4328
AT1G71960.1	2267	2088	9	5.61336
AT1G17285.1	537	358	1	3.63771
AT1G69030.1	1118	939	10	13.869
AT1G48030.1	1717	1538	98	82.9813
AT1G17280.1	1135	956	27	36.7804
AT1G14640.1	2208	2029	4.2116	2.70318
AT1G77670.1	1539	1360	9	8.61815
AT1G55660.1	1479	1300	0	0
AT1G13080.1	1667	1488	21	18.3792
AT1G17290.1	2080	1901	75	51.3795
AT1G36485.1	1401	1222	0	0
AT1G21310.1	1663	1484	451	395.779
AT1G44870.1	393	214	0	0
AT1G13050.1	1361	1182	2	2.20355
AT1G36490.1	2509	2330	0	0
AT1G73260.1	917	738	29	51.1743
AT1G13040.1	1554	1375	0	0
AT1G13070.1	1623	1444	0	0
AT1G36470.1	3847	3668	0	0
AT1G70590.1	1367	1188	14	15.347
AT1G44875.1	402	223	0	0
AT1G70600.1	737	558	307	716.498
AT1G21320.1	1400	1221	0	0
AT1G36480.1	1809	1630	0	0
AT1G44880.1	3117	2938	0	0
AT1G70610.1	2400	2221	12	7.03628
AT1G36600.1	1934	1755	0	0
AT1G73300.1	1326	1147	0	0
AT1G68920.1	2300	2121	15	9.21003
AT1G36560.1	1922	1743	0	0
AT1G70670.1	1039	860	9	13.6287
AT1G12930.1	3341	3162	21	8.64904
AT1G42190.1	195	23.5677	0	0
AT1G36570.1	2817	2638	0	0
AT1G70660.1	840	661	37	72.8972
AT1G70680.1	893	714	0	0
AT1G49550.1	990	811	1	1.60579
AT1G70650.1	1561	1382	5	4.71164
AT1G71880.1	1937	1758	26	19.2604
AT1G42180.1	509	330	0	0
AT1G71890.1	1804	1625	1	0.801414
AT1G44760.1	1035	856	16	24.342
AT1G73325.1	669	490	0	0
AT1G77610.1	1577	1398	16	14.9047
AT1G36550.1	1062	883	0	0
AT1G70640.1	765	586	0	0
AT1G42200.1	1383	1204	0	0
AT1G23140.1	642	463	2	5.62548
AT1G12920.1	1656	1477	63	55.5483
AT1G70710.1	1751	1572	20	16.5687
AT1G49740.1	1844	1665	18	14.0789
AT1G36595.1	274	95.0001	0	0
AT1G49570.1	1333	1154	1	1.12851
AT1G68890.1	5352	5173	27	6.79723
AT1G23150.1	982	803	2	3.24358
AT1G68880.1	725	546	4	9.54065
AT1G68870.1	654	475	3	8.22504
AT1G68875.1	713	534	0	0
AT1G77620.1	3626	3447	5	1.88903
AT1G70700.1	1247	1068	22	26.8264
AT1G44641.1	194	23.0114	0	0
AT1G36580.1	875	696	0	0
AT1G55650.1	1014	835	0	0
AT1G42210.1	997	818	0	0
AT1G36590.1	4500	4321	0	0
AT1G49560.1	1435	1256	7	7.25803
AT1G44707.1	218	40.2855	0	0
AT1G44740.1	936	757	2	3.44068
AT1G44674.1	156	10.3458	0	0
AT1G70690.1	1248	1069	6	7.30944
AT1G16120.1	2193	2014	0	0
AT1G12935.1	429	250	0	0
AT1G42170.1	1662	1483	0	0
AT1G77650.1	1152	973	0	0
AT1G77640.1	939	760	2	3.4271
AT1G71910.1	1016	837	0	0
AT1G62750.1	2666	2487	187.162	98.0057
AT1G13000.1	1901	1722	13	9.83152
AT1G77655.1	565	386	0	0
AT1G73310.1	1326	1147	5.66474	6.43172
AT1G77630.1	1684	1505	7	6.0572
AT1G42140.1	4581	4402	11.9101	3.52351
AT1G42130.1	2488	2309	0	0
AT1G09160.2	1868	1689	17	13.1078
AT1G16110.1	2358	2179	7	4.18361
AT1G68910.1	2060	1881	15	10.3852
AT1G09150.1	1014	835	24	37.4313
AT1G12990.1	2035	1856	17	11.9284
AT1G14680.1	873	694	1	1.87651
AT1G09155.1	1172	993	1	1.31148
AT1G79250.1	1902	1723	0	0
AT1G77660.1	1765	1586	5	4.10561
AT1G12980.1	1248	1069	0	0
AT1G14685.3	1707	1528	22	18.7504
AT1G09170.1	3033	2854	2	0.912613
AT1G14700.1	1249	1070	18	21.9078
AT1G12950.1	1824	1645	1	0.791671
AT1G73320.1	1301	1122	0	0
AT1G42150.1	4048	3869	0	0
AT1G44780.1	1647	1468	1.18479	1.05105
AT1G12940.1	1762	1583	0	0
AT1G49530.1	1261	1082	5	6.01802
AT1G42160.1	1491	1312	0	0
AT1G14710.1	2429	2250	38	21.9944
AT1G44770.1	1197	1018	31	39.6574
AT1G79245.1	4780	4601	184	52.0806
AT1G14687.1	810	631	2	4.12773
AT1G12960.1	315	136	0	0
AT1G44800.1	1585	1406	38	35.1973
AT1G12970.1	1639	1460	8	7.13588
AT1G14690.1	2458	2279	23	13.143
AT1G71900.1	1743	1564	5	4.16336
AT1G49750.1	1755	1576	78	64.4539
AT1G09180.1	737	558	3	7.0016
AT1G44790.1	931	752	15.8152	27.3885
AT1G14686.1	1020	841	0	0
AT1G67170.1	1561	1382	6	5.65397
AT1G42480.1	787	608	11	23.5613
AT1G67180.1	1450	1271	1	1.02463
AT1G56350.1	1673	1494	5	4.35843
AT1G29650.1	5590	5411	0	0
AT1G29640.1	780	601	1	2.16689
AT1G04500.1	1616	1437	0	0
AT1G04490.1	1424	1245	0	0
AT1G04510.1	1981	1802	25	18.0674
AT1G34410.1	1821	1642	0	0
AT1G56360.1	1401	1222	0	0
AT1G11370.1	867	688	0	0
AT1G05510.1	980	801	0	0
AT1G27030.1	1244	1065	16	19.565
AT1G27050.1	818	639	5	10.1901
AT1G59820.1	4184	4005	24	7.80404
AT1G34405.1	1286	1107	0	0
AT1G63590.1	807	628	0	0
AT1G63600.1	913	734	0	0
AT1G34400.1	366	187	0	0
AT1G29620.1	441	262	0	0
AT1G27090.1	1562	1383	89	83.8066
AT1G03400.1	1236	1057	9	11.0886
AT1G05520.1	2586	2407	19	10.2799
AT1G63550.1	1440	1261	0	0
AT1G27080.1	1731	1552	0	0
AT1G03410.1	2652	2473	10.3197	5.43443
AT1G27100.1	2090	1911	28	19.0813
AT1G53820.1	933	754	0	0
AT1G63560.1	1185	1006	0	0
AT1G29600.1	1170	991	3	3.94238
AT1G63570.1	855	676	0	0
AT1G27060.1	1161	982	2	2.65234
AT1G63580.1	822	643	0	0
AT1G60880.1	606	427	0	0
AT1G62660.1	2428	2249	44	25.4785
AT1G11380.1	1107	928	9	12.6301
AT1G60870.1	1111	932	39	54.4953
AT1G27070.1	2114	1935	9	6.0572
AT1G59810.1	852	673	0	0
AT1G56390.1	2765	2586	0	0
AT1G59800.1	768	589	0	0
AT1G53860.1	1440	1261	0	0
AT1G34370.2	1816	1637	64	50.9145
AT1G53850.1	1027	848	35	53.7505
AT1G05500.1	2110	1931	33	22.2557
AT1G53030.1	530	351	11	40.8128
AT1G34360.1	1833	1654	2	1.57473
AT1G53840.1	2058	1879	51	35.3471
AT1G22760.1	2473	2294	0	0
AT1G60900.1	2085	1906	34.8725	23.8271
AT1G67510.1	2160	1981	4	2.62958
AT1G29700.1	1356	1177	14	15.4904
AT1G29710.1	1428	1249	4	4.17069
AT1G53010.1	537	358	0	0
AT1G29715.1	2313	2134	0	0
AT1G59760.1	3158	2979	17	7.43171
AT1G59740.1	2031	1852	7	4.92229
AT1G63650.1	2115	1936	4	2.6907
AT1G53020.1	1182	1003	0	0
AT1G59750.1	2484	2305	37	20.9046
AT1G34355.1	4595	4416	4	1.17962
AT1G53830.1	1948	1769	3	2.20853
AT1G04570.1	1935	1756	1	0.741628
AT1G53035.1	852	673	2	3.87013
AT1G04520.1	1443	1264	8	8.2424
AT1G59780.1	2721	2542	0	0
AT1G63630.1	774	595	1	2.18874
AT1G56410.1	1854	1675	0	0
AT1G53050.1	2830	2651	20	9.82496
AT1G59790.1	1125	946	0	0
AT1G29670.1	1326	1147	85	96.5086
AT1G29660.1	1353	1174	66	73.2127
AT1G56400.1	1440	1261	0	0
AT1G29580.1	270	91.0003	0	0
AT1G34390.1	1797	1618	0	0
AT1G29680.1	854	675	0	0
AT1G63640.1	3673	3494	22	8.19993
AT1G53040.1	2174	1995	6	3.91669
AT1G59770.1	1127	948	0	0
AT1G04530.1	1352	1173	37	41.0785
AT1G04560.1	855	676	0	0
AT1G04540.1	1806	1627	0	0
AT1G29690.1	2238	2059	15	9.48736
AT1G56345.1	1392	1213	1	1.07362
AT1G27110.1	1762	1583	3	2.46803
AT1G63540.1	1997	1818	0	0
AT1G53120.1	1177	998	10	13.0491
AT1G56260.1	939	760	0	0
AT1G07320.1	1246	1067	246	300.249
AT1G59850.1	1497	1318	4	3.95235
AT1G56270.1	634	455	0	0
AT1G07300.1	735	556	2	4.68453
AT1G07310.1	1453	1274	27	27.5997
AT1G67530.1	2755	2576	16	8.08881
AT1G59835.1	381	202	0	0
AT1G11460.1	1014	835	0	0
AT1G53110.1	2038	1859	7	4.90376
AT1G56290.1	2416	2237	15	8.73244
AT1G60800.1	2573	2394	43	23.3913
AT1G67520.1	2387	2208	0	0
AT1G59840.1	1162	983	8	10.5986
AT1G53130.1	822	643	1	2.02535
AT1G67550.1	3103	2924	17	7.5715
AT1G59860.1	720	541	2	4.81441
AT1G07240.1	1762	1583	20	16.4536
AT1G07250.1	1667	1488	25	21.88
AT1G50130.1	2798	2619	0	0
AT1G07260.1	1726	1547	2	1.68364
AT1G29550.1	955	776	11	18.4604
AT1G29540.1	735	556	0	0
AT1G79660.1	603	424	15	46.0719
AT1G29530.1	1127	948	6	8.2424
AT1G04450.1	905	726	0	0
AT1G63480.1	1853	1674	2	1.55591
AT1G59885.1	390	211	0	0
AT1G53760.1	1165	986	4	5.28316
AT1G07290.1	1156	977	0	0
AT1G53140.1	2644	2465	4	2.11326
AT1G07270.1	1518	1339	0	0
AT1G07280.1	2090	1911	41	27.9405
AT1G04480.1	648	469	132	366.532
AT1G59865.1	528	349	0	0
AT1G04470.1	3307	3128	0	0
AT1G59870.1	4759	4580	250	71.0862
AT1G53100.1	1415	1236	0	0
AT1G11400.1	1044	865	22	33.122
AT1G29560.1	2179	2000	1	0.651149
AT1G56330.1	943	764	71	121.025
AT1G53810.1	4569	4390	0	0
AT1G34420.1	2901	2722	0	0
AT1G05530.1	1368	1189	0	0
AT1G63520.1	2073	1894	0	0
AT1G03445.1	2727	2548	0	0
AT1G03440.1	1667	1488	10	8.75201
AT1G63530.1	1925	1746	4	2.9835
AT1G27120.1	2393	2214	10	5.88211
AT1G03420.1	1076	897	17.6803	25.6689
AT1G29570.1	966	787	0	0
AT1G11390.1	2502	2323	4	2.24244
AT1G03430.1	1025	846	10	15.3936
AT1G60860.1	2786	2607	15	7.49309
AT1G53815.1	714	535	0	0
AT1G56340.1	1523	1344	109	105.618
AT1G11410.1	2686	2507	18	9.35037
AT1G56320.1	701	522	3	7.48447
AT1G53090.1	2690	2511	5	2.59319
AT1G53080.1	852	673	0	0
AT1G11430.1	953	774	46	77.3976
AT1G53070.1	1041	862	3	4.53236
AT1G11440.1	1303	1124	7	8.1104
AT1G53785.1	1114	935	11	15.3212
AT1G60810.1	1488	1309	21.3956	21.286
AT1G63490.1	3717	3538	9	3.3128
AT1G56300.1	928	749	2	3.47743
AT1G53060.1	729	550	2	4.73563
AT1G03490.1	846	667	0	0
AT1G78910.1	1587	1408	1	0.924928
AT1G63500.1	2289	2110	14	8.64084
AT1G60830.1	336	157	3.1275	25.9423
AT1G05540.1	1270	1091	2	2.38735
AT1G03470.1	1247	1068	2	2.43876
AT1G11420.1	1815	1636	4	3.1841
AT1G56310.1	1857	1678	6	4.65661
